municipality,type,iata_code,latitude_deg,longitude_deg,iso_country
Ufa,medium_airport,,54.83000183105469,56.16830062866211,RU
Ufa,large_airport,UFA,54.557498931885,55.874401092529,RU
Buguruslan,medium_airport,,53.71839904789999,52.3718986511,RU
Samara,medium_airport,,53.220001220703125,50.32500076293945,RU
Samara,large_airport,KUF,53.504901885986,50.16429901123,RU
Rewa,medium_airport,REW,24.503401,81.220299,IN
Gondia,medium_airport,GDB,21.526817,80.290347,IN
Ahmedabad,medium_airport,AMD,23.0771999359,72.63469696039999,IN
Akola,medium_airport,AKD,20.698931,77.056883,IN
Aurangabad,medium_airport,IXU,19.862699508666992,75.39810180664062,IN
Mumbai,large_airport,BOM,19.0886993408,72.8678970337,IN
Bilaspur,medium_airport,PAB,21.9884,82.111,IN
Bhuj,medium_airport,BHJ,23.2877998352,69.6701965332,IN
Belgaum,medium_airport,IXG,15.8593,74.618301,IN
Vadodara,medium_airport,BDQ,22.336201,73.226303,IN
Bhopal,medium_airport,BHO,23.2875003815,77.3374023438,IN
Bhavnagar,medium_airport,BHU,21.752199173,72.1852035522,IN
Daman,medium_airport,NMB,20.434401,72.843201,IN
Vasco da Gama,large_airport,GOI,15.3808,73.831398,IN
Hubli,medium_airport,HBX,15.361700058,75.08489990230001,IN
Indore,medium_airport,IDR,22.7217998505,75.8011016846,IN
,medium_airport,JLR,23.177799224853516,80.052001953125,IN
Jamnagar,medium_airport,JGA,22.465499877929688,70.01260375976562,IN
Kandla,medium_airport,IXY,23.1127,70.100304,IN
Khajuraho,medium_airport,HJR,24.8172,79.918602,IN
,medium_airport,KLH,16.6646995544,74.2893981934,IN
Keshod,medium_airport,IXK,21.317101,70.270401,IN
Nanded,medium_airport,NDC,19.1833000183,77.31670379639999,IN
Nagpur,medium_airport,NAG,21.092199,79.047203,IN
Nasik,medium_airport,ISK,20.119101,73.912903,IN
Pune,medium_airport,PNQ,18.5821,73.919701,IN
Porbandar,medium_airport,PBD,21.649524,69.656405,IN
,medium_airport,RTC,17.013599,73.327797,IN
Rajkot,medium_airport,RAJ,22.3092002869,70.77950286869999,IN
Kakadi,medium_airport,SAG,19.688752,74.377354,IN
Solapur,medium_airport,SSE,17.6280002594,75.93479919430001,IN
,medium_airport,STV,21.1140995026,72.7417984009,IN
Udaipur,medium_airport,UDR,24.617700576799997,73.89610290530001,IN
Colombo,large_airport,CMB,7.180759906768799,79.88410186767578,LK
Anuradhapura,medium_airport,ACJ,8.301542,80.42848,LK
Batticaloa,medium_airport,BTC,7.70576,81.678802,LK
Colombo,medium_airport,RML,6.821990013122559,79.88619995117188,LK
Ampara,medium_airport,ADP,7.336745,81.623869,LK
Polonnaruwa Town,medium_airport,HIM,8.04981,80.9814,LK
Jaffna,medium_airport,JAF,9.79233,80.070099,LK
Galle,medium_airport,KCT,5.993680000305176,80.32029724121094,LK
Trincomalee,medium_airport,TRR,8.5385103225708,81.18190002441406,LK
,large_airport,HRI,6.284467,81.124128,LK
Battambang,medium_airport,BBM,13.0956,103.223999,KH
Kampong Chhnang,medium_airport,KZC,12.255032,104.564657,KH
Phnom Penh (Pou Senchey),large_airport,PNH,11.5466,104.844002,KH
Ratanakiri,medium_airport,RBE,13.729999542236328,106.98699951171875,KH
Siem Reap,large_airport,REP,13.41155,103.813044,KH
Jalpaiguri,medium_airport,,26.698299407958984,89.36910247802734,IN
,medium_airport,IXV,28.17530059814453,94.802001953125,IN
Agartala,medium_airport,IXA,23.886999,91.240402,IN
Siliguri,medium_airport,IXB,26.68120002746582,88.32859802246094,IN
Shillong,medium_airport,SHL,25.70359992980957,91.97869873046875,IN
Bhubaneswar,medium_airport,BBI,20.244400024399997,85.8178024292,IN
Kolkata,large_airport,CCU,22.654699325561523,88.44670104980469,IN
,medium_airport,DBD,23.833999633789062,86.42530059814453,IN
Durgapur,medium_airport,RDP,23.6225,87.243,IN
Gorakhpur,medium_airport,GOP,26.739700317399997,83.4496994019,IN
Guwahati,medium_airport,GAU,26.10610008239746,91.58589935302734,IN
,medium_airport,GAY,24.744300842285156,84.95120239257812,IN
Imphal,medium_airport,IMF,24.7600002289,93.896697998,IN
Jamshedpur,medium_airport,IXW,22.813786,86.169739,IN
Jorhat,medium_airport,JRH,26.7315006256,94.1754989624,IN
Kushinagar,medium_airport,KBK,26.776534,83.889214,IN
Kailashahar,medium_airport,IXH,24.308657,92.00768,IN
Silchar,medium_airport,IXS,24.9129009247,92.97869873050001,IN
Aizawl (Lengpui),medium_airport,AJL,23.840599,92.619698,IN
Lilabari,medium_airport,IXI,27.2955,94.097603,IN
Dibrugarh,medium_airport,DIB,27.4839000702,95.0168991089,IN
Dimapur,medium_airport,DMU,25.883899688699998,93.77110290530001,IN
Muzaffarpur,medium_airport,MZU,26.119101,85.313698,IN
,medium_airport,,23.474300384499998,87.4274978638,IN
Patna,medium_airport,PAT,25.591299,85.087997,IN
Ranchi,medium_airport,IXR,23.314300537100003,85.3217010498,IN
Rourkela,medium_airport,RRK,22.256571,84.815193,IN
,medium_airport,TEZ,26.7091007232666,92.78469848632812,IN
Visakhapatnam,medium_airport,VTZ,17.723506,83.227729,IN
Ziro,medium_airport,ZER,27.588301,93.828102,IN
Barisal,medium_airport,BZL,22.801000595092773,90.30120086669922,BD
Cox's Bazar,medium_airport,CXB,21.452199935913086,91.96389770507812,BD
Chattogram (Chittagong),medium_airport,CGP,22.249599,91.813301,BD
Ishurdi,medium_airport,IRD,24.15250015258789,89.04940032958984,BD
Jashore (Jessore),medium_airport,JSR,23.1838,89.160797,BD
Rajshahi,medium_airport,RJH,24.43720054626465,88.61650085449219,BD
Saidpur,medium_airport,SPD,25.759199142456055,88.90889739990234,BD
Sylhet,medium_airport,ZYL,24.963832,91.864843,BD
Dhaka,large_airport,DAC,23.843347,90.397783,BD
Islands,large_airport,HKG,22.308901,113.915001,HK
Islands,medium_airport,,22.4366,114.080002,HK
Agra,medium_airport,AGR,27.157683,77.960942,IN
Allahabad,medium_airport,IXD,25.4401,81.733902,IN
Ambala,medium_airport,,30.368099,76.816704,IN
Amritsar,medium_airport,ATQ,31.7096,74.797302,IN
Bikaner,medium_airport,BKB,28.070600509643555,73.20719909667969,IN
Varanasi,medium_airport,VNS,25.452129,82.861805,IN
Bhuntar,medium_airport,KUU,31.876699,77.154404,IN
,medium_airport,BUP,30.270099639892578,74.75579833984375,IN
Bareilly,medium_airport,BEK,28.4221000671,79.45079803470001,IN
Chandigarh,medium_airport,IXC,30.6735,76.788498,IN
Kanpur,medium_airport,KNU,26.404301,80.410103,IN
New Delhi,medium_airport,,28.585453,77.203563,IN
Dehradun (Jauligrant),medium_airport,DED,30.189243,78.176651,IN
New Delhi,large_airport,DEL,28.55563,77.09519,IN
Gaggal,medium_airport,DHM,32.1651,76.263397,IN
Gwalior,medium_airport,GWL,26.29330062866211,78.22779846191406,IN
,medium_airport,HSS,29.179399490356445,75.75530242919922,IN
Jodhpur,medium_airport,JDH,26.251100540161133,73.04889678955078,IN
Jaipur,medium_airport,JAI,26.8242,75.812202,IN
,medium_airport,JSA,26.888700485229492,70.86499786376953,IN
Jammu,medium_airport,IXJ,32.688849,74.838152,IN
Ajmer (Kishangarh),medium_airport,KQH,26.591007,74.812956,IN
Kota,medium_airport,KTU,25.160200119,75.84559631350001,IN
,medium_airport,LUH,30.854700088500977,75.95259857177734,IN
Leh,medium_airport,IXL,34.135899,77.546501,IN
Lucknow,medium_airport,LKO,26.7605991364,80.8892974854,IN
Pathankot,medium_airport,IXP,32.233611,75.634444,IN
Pantnagar,medium_airport,PGH,29.0334,79.473701,IN
,medium_airport,,29.56060028076172,75.006103515625,IN
Srinagar,medium_airport,SXR,33.987099,74.7742,IN
Udhampur,medium_airport,,32.902152,75.155709,IN
Luang Phabang,medium_airport,LPQ,19.897300720214844,102.16100311279297,LA
Pakse,medium_airport,PKZ,15.132100105285645,105.78099822998047,LA
,medium_airport,ZVK,16.55660057067871,104.76000213623047,LA
,medium_airport,NEU,20.418399810791016,104.06700134277344,LA
Vientiane,medium_airport,VTE,17.988300323500003,102.56300354,LA
Nossa Senhora do Carmo,large_airport,MFM,22.149599,113.592003,MO
Dong Hoi,medium_airport,VDH,17.515,106.590556,VN
Siddharthanagar (Bhairahawa),medium_airport,BWA,27.505328,83.412594,NP
Janakpur,medium_airport,JKR,26.708799,85.922401,NP
Kathmandu,large_airport,KTM,27.6966,85.3591,NP
Nepalgunj,medium_airport,KEP,28.1036,81.667,NP
Pokhara,medium_airport,PKR,28.200899124145508,83.98210144042969,NP
Taplejung,medium_airport,TPJ,27.3509,87.69525,NP
Biratnagar,medium_airport,BIR,26.48150062561035,87.26399993896484,NP
Latur,medium_airport,LTU,18.411501,76.464699,IN
Campbell Bay,medium_airport,,7.01304,93.922798,IN
Agatti,medium_airport,AGX,10.8237,72.176003,IN
Bangalore,medium_airport,,12.95,77.668198,IN
Bellary,medium_airport,BEP,15.162799835205078,76.88279724121094,IN
Bangalore,large_airport,BLR,13.1979,77.706299,IN
Bidar,medium_airport,IXX,17.9081,77.487099,IN
Gannavaram,medium_airport,VGA,16.530399,80.796799,IN
Coimbatore,medium_airport,CJB,11.029999733,77.0434036255,IN
Kochi,large_airport,COK,10.152,76.401901,IN
Calicut,medium_airport,CCJ,11.1368,75.955299,IN
Kadapa,medium_airport,CDP,14.513154,78.769183,IN
IAF Camp,medium_airport,CBD,9.153056,92.819273,IN
Hyderabad,medium_airport,,17.627199173,78.4033966064,IN
Hyderabad,large_airport,HYD,17.231318,78.429855,IN
Hyderabad,medium_airport,BPM,17.4531,78.467598,IN
Kannur,medium_airport,CNN,11.918614,75.547211,IN
Orvakal,medium_airport,KJB,15.716288,78.16923,IN
Madurai,medium_airport,IXM,9.83450984955,78.09339904790001,IN
Mangalore,medium_airport,IXE,12.9612998962,74.8900985718,IN
Chennai,large_airport,MAA,12.990005,80.169296,IN
Port Blair,medium_airport,IXZ,11.641208,92.729643,IN
Puducherry (Pondicherry),medium_airport,PNY,11.968,79.812,IN
Puttaparthi,medium_airport,PUT,14.1492996216,77.7910995483,IN
Madhurapudi,medium_airport,RJA,17.105799,81.813204,IN
Salem,medium_airport,SXV,11.78330039978,78.06559753418,IN
Tiruchirappalli,medium_airport,TRZ,10.766223,78.71774,IN
Thiruvananthapuram,large_airport,TRV,8.48211956024,76.9200973511,IN
Gelephu,medium_airport,GLU,26.88456,90.46412,BT
Paro,medium_airport,PBH,27.4032,89.424599,BT
Noonu Atoll,medium_airport,NMF,5.818394,73.469181,MV
Gan,medium_airport,GAN,-0.693342,73.155602,MV
Haa Dhaalu Atoll,medium_airport,HAQ,6.744229793548584,73.17050170898438,MV
Kadhdhoo,medium_airport,KDO,1.8591699600219727,73.52189636230469,MV
Malé,large_airport,MLE,4.191830158233643,73.52909851074219,MV
Huvadhu Atoll,medium_airport,KDM,0.488131,72.996902,MV
Maamigili,medium_airport,VAM,3.470556,72.835833,MV
Bangkok,large_airport,DMK,13.9125995636,100.607002258,TH
Nakhon Pathom,medium_airport,KDT,14.1020002365,99.9171981812,TH
,medium_airport,,14.8746004105,100.663002014,TH
Laem Ngop,medium_airport,TDX,12.2746,102.319,TH
Bangkok,large_airport,BKK,13.681099891662598,100.74700164794922,TH
Rayong,medium_airport,UTP,12.679900169372559,101.00499725341797,TH
Chiang Mai,large_airport,CNX,18.766799926799997,98.962600708,TH
,medium_airport,HGN,19.301300048828125,97.97579956054688,TH
,medium_airport,LPT,18.27090072631836,99.50420379638672,TH
,medium_airport,NNT,18.807899475097656,100.78299713134766,TH
,medium_airport,PRH,18.132200241088867,100.16500091552734,TH
Chiang Rai,medium_airport,CEI,19.952299,99.882896,TH
,medium_airport,PHY,16.6760005951,101.194999695,TH
Hua Hin,medium_airport,HHQ,12.6361999512,99.951499939,TH
,medium_airport,TKH,15.277299881,100.29599762,TH
,medium_airport,MAQ,16.699899673461914,98.54509735107422,TH
,medium_airport,THS,17.238000869750977,99.81819915771484,TH
,medium_airport,PHS,16.782899856567383,100.27899932861328,TH
,medium_airport,TKT,16.895999908447266,99.25330352783203,TH
Surat Thani,medium_airport,URT,9.13259983063,99.135597229,TH
,medium_airport,NAW,6.5199198722839355,101.74299621582031,TH
Chumphon,medium_airport,CJM,10.7112,99.361702,TH
Nakhon Si Thammarat,medium_airport,NST,8.539620399475098,99.9447021484375,TH
Krabi,medium_airport,KBV,8.09912014008,98.9861984253,TH
,medium_airport,SGZ,7.186560153961182,100.60800170898438,TH
,medium_airport,PAN,6.785459995269775,101.15399932861328,TH
Na Thon (Ko Samui Island),medium_airport,USM,9.54779,100.061996,TH
Nakhon Si Thammarat,medium_airport,,8.47115039825,99.9555969238,TH
Phuket,large_airport,HKT,8.1132,98.316902,TH
Ranong,medium_airport,UNN,9.77762,98.585503,TH
Hat Yai,medium_airport,HDY,6.93320989609,100.392997742,TH
Trang,medium_airport,TST,7.50874,99.6166,TH
Udon Thani,medium_airport,UTH,17.386400222800003,102.788002014,TH
,medium_airport,SNO,17.195100784301758,104.11900329589844,TH
Surin,medium_airport,PXR,14.868300437927,103.49800109863,TH
Khon Kaen,medium_airport,KKC,16.466600418099997,102.783996582,TH
,medium_airport,LOE,17.43910026550293,101.72200012207031,TH
,medium_airport,BFV,15.229499816894531,103.25299835205078,TH
Chaloem Phra Kiat,medium_airport,NAK,14.9495,102.313004,TH
Ubon Ratchathani,medium_airport,UBP,15.2512998581,104.870002747,TH
,medium_airport,ROI,16.11680030822754,103.77400207519531,TH
Nakhon Phanom,medium_airport,KOP,17.383801,104.642998,TH
Buon Ma Thuot,medium_airport,BMV,12.668299675,108.120002747,VN
Haiphong (Hai An),medium_airport,HPH,20.81686,106.722994,VN
Ca Mau City,medium_airport,CAH,9.177667,105.177778,VN
Cam Ranh,medium_airport,CXR,11.9982,109.219002,VN
Con Dao,medium_airport,VCS,8.73183,106.633003,VN
Can Tho,medium_airport,VCA,10.0851,105.711998,VN
Dien Bien Phu,medium_airport,DIN,21.3974990845,103.008003235,VN
Da Lat,medium_airport,DLI,11.75,108.366997,VN
Da Nang,medium_airport,DAD,16.0439,108.198997,VN
Hanoi  (Long Bien),medium_airport,,21.040501,105.886002,VN
Hanoi (Soc Son),large_airport,HAN,21.221201,105.806999,VN
Huế,medium_airport,HUI,16.400628,107.703094,VN
Quy Nohn,medium_airport,UIH,13.955,109.042,VN
Pleiku,medium_airport,PXU,14.004500389099121,108.01699829101562,VN
Phu Quoc Island,medium_airport,PQC,10.1698,103.9931,VN
Rach Gia,medium_airport,VKG,9.95802997234,105.132379532,VN
Tuy Hoa,medium_airport,TBB,13.0496,109.334,VN
Ho Chi Minh City,large_airport,SGN,10.8188,106.652,VN
Van Don,medium_airport,VDO,21.120693,107.41539,VN
Vinh,medium_airport,VII,18.7376003265,105.67099762,VN
Dawei,medium_airport,TVY,14.103899955749512,98.20359802246094,MM
Pyinmana,medium_airport,NYT,19.623501,96.200996,MM
Kengtung,medium_airport,KET,21.301599502563477,99.63600158691406,MM
Kyaukpyu,medium_airport,KYP,19.42639923095703,93.53479766845703,MM
Kawthoung,medium_airport,KAW,10.049300193786621,98.53800201416016,MM
Loikaw,medium_airport,LIW,19.691499710083008,97.21479797363281,MM
Lashio,medium_airport,LSH,22.9778995513916,97.752197265625,MM
Mandalay,large_airport,MDL,21.702199935913086,95.97789764404297,MM
Mkeik,medium_airport,MGZ,12.439800262451172,98.62149810791016,MM
Myitkyina,medium_airport,MYT,25.38360023498535,97.35189819335938,MM
Meiktila,medium_airport,,20.88640022277832,95.89279174804688,MM
,medium_airport,MOE,23.092500686645508,96.64530181884766,MM
Mong Hsat,medium_airport,MOG,20.516799926757812,99.25679779052734,MM
Myitkyina,medium_airport,,25.354400634799998,97.2951965332,MM
Namsang,medium_airport,NMS,20.890499114990234,97.73590087890625,MM
Putao,medium_airport,PBU,27.32990074157715,97.42630004882812,MM
Meiktila,medium_airport,,20.941699981689453,95.91449737548828,MM
Sittwe,medium_airport,AKY,20.133165,92.870693,MM
Thandwe,medium_airport,SNW,18.4606990814209,94.30010223388672,MM
Tachileik,medium_airport,THL,20.483800888061523,99.9354019165039,MM
Yangon,large_airport,RGN,16.907300949099998,96.1332015991,MM
Ujung Pandang,large_airport,UPG,-5.06163,119.554001,ID
Biak,medium_airport,BIK,-1.19002,136.108002,ID
Nabire,medium_airport,NBX,-3.368586,135.496702,ID
Timika,medium_airport,TIM,-4.52978,136.887388,ID
Denpasar,large_airport,DPS,-8.74817,115.167,ID
Mataram,medium_airport,LOP,-8.757792,116.275435,ID
Gotalalamo-Morotai Island,medium_airport,OTI,2.04599,128.324997,ID
Toraja,medium_airport,TRT,-3.185833,119.91775,ID
Palu,medium_airport,PLW,-0.916462,119.908647,ID
Poso-Celebes Island,medium_airport,PSJ,-1.41675,120.657997,ID
Luwok,medium_airport,LUW,-1.035893,122.773934,ID
Yogyakarta,medium_airport,YIA,-7.905338,110.057264,ID
Cilacap,medium_airport,CXP,-7.64506,109.033997,ID
Sentani,large_airport,DJJ,-2.579627,140.519857,ID
Oksibil,medium_airport,OKL,-4.9071,140.6277,ID
Merauke,medium_airport,MKQ,-8.523898,140.419693,ID
Tanah Merah,medium_airport,TMH,-6.09669,140.303521,ID
Tanjung Redeb - Borneo Island,medium_airport,BEJ,2.1555,117.431999,ID
Balikpapan,large_airport,BPN,-1.268342,116.89452,ID
Tarakan,medium_airport,TRK,3.325145,117.564169,ID
Samarinda,medium_airport,AAP,-0.374478,117.250128,ID
Tahuna-Sangihe Island,medium_airport,NAH,3.6832098960876465,125.52799987792969,ID
Manado,medium_airport,MDC,1.54926,124.926003,ID
Sango,medium_airport,TTE,0.831012,127.381611,ID
Tanta-Tabalong,medium_airport,TJG,-2.21656,115.435997,ID
Langgur,medium_airport,LUV,-5.760278,132.759444,ID
Ambon,medium_airport,AMQ,-3.71026,128.089005,ID
Yogyakarta,medium_airport,JOG,-7.78818,110.431999,ID
Surabaya,large_airport,SUB,-7.37983,112.787003,ID
Semarang,medium_airport,SRG,-6.970732,110.373244,ID
Fakfak,medium_airport,FKQ,-2.920508,132.267011,ID
Kaimana,medium_airport,KNG,-3.6446,133.695116,ID
Babo,medium_airport,BXB,-2.53224,133.438995,ID
Manokwari,medium_airport,MKW,-0.891833,134.048996,ID
Wamena,medium_airport,WMX,-4.097324,138.952417,ID
Wangi-wangi Island,medium_airport,WNI,-5.293996,123.634,ID
Sorong,medium_airport,SOQ,-0.894,131.287,ID
Bintulu,medium_airport,BTU,3.12385010719,113.019996643,MY
Kuching,medium_airport,KCH,1.487364,110.352859,MY
Limbang,medium_airport,LMN,4.808300018310547,115.01000213623047,MY
Mukah,medium_airport,MKM,2.881944,112.043333,MY
Marudi,medium_airport,MUR,4.178734,114.330318,MY
Miri,medium_airport,MYY,4.32201,113.987,MY
Sibu,medium_airport,SBW,2.2616,111.985001,MY
Bario,medium_airport,BBN,3.734648,115.478548,MY
Lahad Datu,medium_airport,LDU,5.032249927520752,118.3239974975586,MY
Kota Kinabalu,medium_airport,BKI,5.932743,116.049324,MY
Labuan,medium_airport,LBU,5.300680160522461,115.25,MY
Sandakan,medium_airport,SDK,5.900899887084961,118.05899810791016,MY
Tawau,medium_airport,TWU,4.320159912109375,118.12799835205078,MY
Mulu,medium_airport,MZV,4.048329830169678,114.80500030517578,MY
Bandar Seri Begawan,large_airport,BWN,4.9442,114.928001,BN
Pekanbaru,medium_airport,PKU,0.458647,101.444321,ID
Dumai,medium_airport,DUM,1.609114,101.433492,ID
Rengat-Sumatra Island,medium_airport,RGT,-0.352808,102.334999,ID
Kertajati,medium_airport,KJT,-6.648924,108.166692,ID
Bandung,medium_airport,BDO,-6.90063,107.575996,ID
Batam,medium_airport,BTH,1.12103,104.119003,ID
Jakarta,medium_airport,HLP,-6.266610145568848,106.89099884033203,ID
Jakarta,large_airport,CGK,-6.1255698204,106.65599823,ID
Bandar Lampung,medium_airport,TKG,-5.246803,105.182531,ID
Gunungsitoli,medium_airport,GNS,1.16628,97.704327,ID
Padang Sidempuan,medium_airport,AEG,1.4001,99.430496,ID
Padang,medium_airport,,-0.874989,100.351997,ID
Medan,medium_airport,MES,3.558425,98.672275,ID
Bandara Kuala Namu,medium_airport,KNO,3.64177,98.885307,ID
Sibolga (Pinangsori),medium_airport,FLZ,1.557127,98.887145,ID
Nanga Pinoh-Borneo Island,medium_airport,NPO,-0.34886899590492,111.74800109863,ID
Ketapang,medium_airport,KTG,-1.816845,109.963331,ID
Ranai-Natuna Besar Island,medium_airport,NTX,3.90871,108.388,ID
Pontianak,medium_airport,PNK,-0.150711,109.403999,ID
Putussibau-Borneo Island,medium_airport,PSU,0.8355780243873596,112.93699645996094,ID
Sintang,medium_airport,SQG,0.063851,111.473572,ID
Bengkulu,medium_airport,BKS,-3.8637,102.338997,ID
Palembang,medium_airport,PLM,-2.897653,104.698147,ID
Talang Gudang-Sumatra Island,medium_airport,PDO,-3.2860701084136963,103.87999725341797,ID
Padang (Katapiang),medium_airport,PDG,-0.786917,100.280998,ID
Kuala Pesisir,medium_airport,MEQ,4.040631,96.253538,ID
Takengon,medium_airport,TXE,4.72113,96.851943,ID
Lhok Sukon-Sumatra Island,medium_airport,LSX,5.069509983062744,97.25920104980469,ID
Banda Aceh,medium_airport,BTJ,5.522872024010001,95.42063713070002,ID
Kluang,medium_airport,,2.04138994217,103.306999207,MY
Pulau Tioman,medium_airport,TOD,2.81818,104.160004,MY
Alor Satar,medium_airport,AOR,6.189670085906982,100.39800262451172,MY
Butterworth,medium_airport,BWH,5.46592,100.390999,MY
Kota Baharu,medium_airport,KBR,6.1668500900268555,102.29299926757812,MY
Kuantan,medium_airport,KUA,3.7753899097442627,103.20899963378906,MY
Kerteh,medium_airport,KTE,4.537220001220703,103.427001953125,MY
